frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
14.745490981963927,690.541024224456,1835.5376618594637,-0.3486475565215011
14.783567134268536,616.7311590199192,1616.5696543871366,-0.09682437992867082
14.821643286573146,663.7571000759259,1711.9710002256938,-0.40380888364157447
14.859719438877754,613.8110604870437,1569.4609451190731,-1.0468367649882484
14.897795591182364,590.9206610158014,1476.142786524834,-1.6739232275503428
14.935871743486974,617.0898058918709,1518.9876919764642,-1.5424241720961063
14.973947895791584,546.9051593172837,1316.9635636154521,-1.7457428862860158
15.012024048096192,563.4725908656068,1318.2787664623147,-2.399430182147342
15.050100200400802,552.4877154571451,1261.9768717020795,-2.7323964701735193
15.08817635270541,513.219356310398,1130.2848940930364,-3.163275909396202
15.12625250501002,540.4728580775815,1152.3768914726086,-3.738296732193665
15.16432865731463,510.3136472353905,1049.3373579659496,-3.8344987130835113
15.202404809619239,505.0291803605002,997.5470482999684,-4.402749553544441
15.240480961923849,523.4300355887526,998.2844528762761,-4.953663620449684
15.278557114228457,496.05767764176375,909.2834513518246,-5.164978875614409
15.316633266533067,511.31843103933625,904.3178162723266,-5.896520013946697
15.354709418837675,517.1816978054584,885.5985276082928,-6.504919688891448
15.392785571142285,500.5587432524806,829.159065426704,-6.655270536077823
15.430861723446894,523.2783341913614,844.7405155045219,-7.472684275200784
15.468937875751504,518.4558779726551,817.0106079033563,-8.139284234255253
15.507014028056112,513.2037057762523,791.4465882220119,-8.18958286845173
15.545090180360722,532.6535616231755,809.5131847110617,-8.933305430790622
15.58316633266533,522.92537923441,782.3497113754809,-9.537831837941631
15.62124248496994,524.6654904973096,776.9616425836039,-9.569373917061545
15.65931863727455,537.9891056312886,790.4709706743281,-10.383243432872455
15.697394789579159,526.437716134394,766.5565894132437,-10.91100370091459
15.735470941883769,531.2518369068537,771.0578773365643,-10.902511731865518
15.773547094188377,539.4027494503886,777.966969853841,-11.744550035000584
15.811623246492987,527.3504788238191,757.1064471378098,-12.306984619669022
15.849699398797595,533.9228789794566,764.2587140652466,-12.202360014092502
15.887775551102205,539.3661422472301,766.3302389338727,-13.060117732877739
15.925851703406813,526.2789739825582,744.9988474561841,-13.5532104697818
15.963927855711423,537.1252632382215,754.6495957286007,-13.444854563305322
16.00200400801603,539.0871325426322,751.2797966704608,-14.50077072420055
