mode,frequency_GHz,node,real,imag
14,99.68,961,0.0,-0.0
15,106.80000000000001,961,7.131397140000107e-8,1.7818952916446298e-7
16,113.92000000000002,961,0.0,-0.0
17,121.04,961,-1.7988732447858265e-8,-1.7386181876202577e-8
18,128.16000000000003,961,0.0,-0.0
19,135.28,961,2.4429586609481846e-9,8.980188148208528e-10
20,142.4,961,0.0,-0.0
1,7.120000000000001,962,-0.1915817896466299,3.0353139221213623
2,14.240000000000002,962,0.0,-0.0
3,21.360000000000003,962,-0.08850259226596231,-0.05000867328555492
4,28.480000000000004,962,0.0,-0.0
5,35.6,962,0.011589604063654032,0.011455197519565608
6,42.720000000000006,962,0.0,-0.0
7,49.84,962,-0.0005694121144368664,-0.0009235811571428373
8,56.96000000000001,962,0.0,-0.0
9,64.08000000000001,962,8.28611133013194e-5,2.4621481364293827e-5
10,71.2,962,0.0,-0.0
11,78.32000000000001,962,-1.3275934484751503e-5,-8.343372645291149e-7
12,85.44000000000001,962,0.0,-0.0
13,92.56000000000002,962,1.4898209838451986e-6,-1.4171295554590653e-7
14,99.68,962,0.0,-0.0
15,106.80000000000001,962,-1.7474683082909468e-7,7.131172144240891e-8
16,113.92000000000002,962,0.0,-0.0
17,121.04,962,2.06165137699014e-8,-1.3876685203068611e-8
18,128.16000000000003,962,0.0,-0.0
19,135.28,962,-1.8710455907790214e-9,2.8635162086489758e-9
20,142.4,962,0.0,-0.0
1,7.120000000000001,963,0.1542256943466586,-0.9527895325427804
2,14.240000000000002,963,0.0,-0.0
3,21.360000000000003,963,-0.0008239962693323554,-0.0008947640865459815
4,28.480000000000004,963,0.0,-0.0
5,35.6,963,4.548727129843814e-5,0.00016403980596843416
6,42.720000000000006,963,0.0,-0.0
7,49.84,963,2.375078254472807e-6,-1.114978732093641e-5
8,56.96000000000001,963,0.0,-0.0
9,64.08000000000001,963,3.4653285869824066e-7,8.459234585242315e-7
10,71.2,963,0.0,-0.0
11,78.32000000000001,963,-5.252158006129449e-8,-1.3436164574636632e-7
12,85.44000000000001,963,0.0,-0.0
13,92.56000000000002,963,5.105251386092771e-9,1.4968600156000964e-8
14,99.68,963,0.0,-0.0
15,106.80000000000001,963,-8.779259766211847e-10,-1.8586197807424488e-9
16,113.92000000000002,963,0.0,-0.0
17,121.04,963,1.117942856977024e-10,2.416821181519051e-10
18,128.16000000000003,963,0.0,-0.0
19,135.28,963,-1.3851908540311504e-11,-3.3702467296441757e-11
20,142.4,963,0.0,-0.0
1,7.120000000000001,964,-0.7687699908614566,2.8965988029109924
2,14.240000000000002,964,0.0,-0.0
3,21.360000000000003,964,-0.042275941283374384,-0.09461559442347535
4,28.480000000000004,964,0.0,-0.0
5,35.6,964,-0.004379098449435022,0.014471265728318859
6,42.720000000000006,964,0.0,-0.0
7,49.84,964,0.0007685910444978316,-0.0006727470834508112
8,56.96000000000001,964,0.0,-0.0
9,64.08000000000001,964,-4.308334017411423e-5,7.92683665378322e-5
10,71.2,964,0.0,-0.0
11,78.32000000000001,964,8.905372099837625e-6,-1.0291315686116296e-5
12,85.44000000000001,964,0.0,-0.0
13,92.56000000000002,964,-1.202723506255923e-6,9.320048639509326e-7
14,99.68,964,0.0,-0.0
15,106.80000000000001,964,1.6787464114371138e-7,-1.0753842319802858e-7
16,113.92000000000002,964,0.0,-0.0
17,121.04,964,-2.346223100214311e-8,9.039516003265803e-9
18,128.16000000000003,964,0.0,-0.0
19,135.28,964,2.4692692777846993e-9,-9.378122306819898e-10
20,142.4,964,0.0,-0.0
1,7.120000000000001,965,-1.0476802282504725,2.7836779054047827
2,14.240000000000002,965,0.0,-0.0
3,21.360000000000003,965,-0.01013357302079288,-0.10602310674009827
4,28.480000000000004,965,0.0,-0.0
5,35.6,965,-0.011681116545840033,0.010197956346881221
6,42.720000000000006,965,0.0,-0.0
7,49.84,965,0.0008840664423347566,-3.0974978948903805e-5
8,56.96000000000001,965,0.0,-0.0
9,64.08000000000001,965,-8.973250674966243e-5,2.5160063058160374e-5
10,71.2,965,0.0,-0.0
11,78.32000000000001,965,1.2977678330545767e-5,2.9251901326640367e-6
12,85.44000000000001,965,0.0,-0.0
13,92.56000000000002,965,-1.2051581285561454e-6,-7.487884884186622e-7
14,99.68,965,0.0,-0.0
15,106.80000000000001,965,1.2701826455879265e-7,1.4104735448824477e-7
16,113.92000000000002,965,0.0,-0.0
17,121.04,965,-7.889769136585086e-9,-2.249232200283897e-8
18,128.16000000000003,965,0.0,-0.0
19,135.28,965,3.089176423432385e-10,3.5244376693381422e-9
20,142.4,965,0.0,-0.0
1,7.120000000000001,966,-1.316919533489224,2.645004938151297
2,14.240000000000002,966,0.0,-0.0
3,21.360000000000003,966,0.024416020980830486,-0.10788321708302316
4,28.480000000000004,966,0.0,-0.0
5,35.6,966,-0.015783786146069435,0.003290552118125155
6,42.720000000000006,966,0.0,-0.0
7,49.84,966,0.0006384408507204623,0.0005735919286527153
8,56.96000000000001,966,0.0,-0.0
9,64.08000000000001,966,-7.656981012716378e-5,-5.202440764394471e-5
10,71.2,966,0.0,-0.0
11,78.32000000000001,966,3.0508418709047796e-6,1.2740692253152982e-5
12,85.44000000000001,966,0.0,-0.0
13,92.56000000000002,966,3.765655167197252e-7,-1.2914164765207924e-6
14,99.68,966,0.0,-0.0
15,106.80000000000001,966,-1.2255964355700173e-7,1.3001795872418384e-7
16,113.92000000000002,966,0.0,-0.0
17,121.04,966,2.134367368202671e-8,-5.372898117731301e-9
18,128.16000000000003,966,0.0,-0.0
19,135.28,966,-2.4391778409983468e-9,-9.43353887371598e-10
20,142.4,966,0.0,-0.0
1,7.120000000000001,967,0.502780642058149,-0.7928122716282044
2,14.240000000000002,967,0.0,-0.0
3,21.360000000000003,967,0.0006929678992991151,-0.0011862191158881997
4,28.480000000000004,967,0.0,-0.0
5,35.6,967,-0.00017178650521866467,-4.8052610245302485e-5
6,42.720000000000006,967,0.0,-0.0
7,49.84,967,2.3067207886698056e-6,9.603487642311347e-6
8,56.96000000000001,967,0.0,-0.0
9,64.08000000000001,967,-6.741757110976611e-8,-1.0837026426727798e-6
10,71.2,967,0.0,-0.0
11,78.32000000000001,967,-1.0939941660023776e-7,9.345806532058365e-8
12,85.44000000000001,967,0.0,-0.0
13,92.56000000000002,967,1.494357108596864e-8,-1.2868788513237644e-10
14,99.68,967,0.0,-0.0
15,106.80000000000001,967,-1.5091066438686537e-9,-1.2417492539602493e-9
16,113.92000000000002,967,0.0,-0.0
17,121.04,967,3.379249165226852e-11,2.296068496319764e-10
18,128.16000000000003,967,0.0,-0.0
19,135.28,967,9.82583091575348e-12,-2.8117626764720807e-11
20,142.4,967,0.0,-0.0
1,7.120000000000001,968,-1.8133499800699875,2.290911384213956
2,14.240000000000002,968,0.0,-0.0
3,21.360000000000003,968,0.08825674200873221,-0.08144898143663902
4,28.480000000000004,968,0.0,-0.0
5,35.6,968,-0.011449181150212727,-0.010745500429967837
6,42.720000000000006,968,0.0,-0.0
7,49.84,968,-0.00023936157607641801,0.00084873609236722
8,56.96000000000001,968,0.0,-0.0
9,64.08000000000001,968,7.960315248019505e-5,-7.682636519660904e-5
10,71.2,968,0.0,-0.0
11,78.32000000000001,968,-1.270277881922877e-5,-4.672259576392973e-6
12,85.44000000000001,968,0.0,-0.0
13,92.56000000000002,968,5.151646490552878e-7,1.4011950992700033e-6
14,99.68,968,0.0,-0.0
15,106.80000000000001,968,1.0997221180630591e-7,-1.6203511304738863e-7
16,113.92000000000002,968,0.0,-0.0
17,121.04,968,-2.358995869757713e-8,6.08510475798083e-10
18,128.16000000000003,968,0.0,-0.0
19,135.28,968,2.1381294252012085e-9,2.874538002835445e-9
20,142.4,968,0.0,-0.0
1,7.120000000000001,969,-2.0358806918079484,2.078818759300563
2,14.240000000000002,969,0.0,-0.0
3,21.360000000000003,969,0.11123068852338783,-0.05475204291119068
4,28.480000000000004,969,0.0,-0.0
5,35.6,969,-0.004340939763465578,-0.014238895624499995
6,42.720000000000006,969,0.0,-0.0
7,49.84,969,-0.0006409784459011043,0.0004592319798943009
8,56.96000000000001,969,0.0,-0.0
9,64.08000000000001,969,0.00011001320861261703,1.157629493780907e-5
10,71.2,969,0.0,-0.0
11,78.32000000000001,969,-1.6218400600463021e-6,-1.3279369760037333e-5
12,85.44000000000001,969,0.0,-0.0
13,92.56000000000002,969,-1.1934458163454667e-6,9.110208271294996e-7
14,99.68,969,0.0,-0.0
15,106.80000000000001,969,1.780486263949269e-7,9.709308891733153e-8
16,113.92000000000002,969,0.0,-0.0
17,121.04,969,1.5034793463952119e-9,-2.5141057754618574e-8
18,128.16000000000003,969,0.0,-0.0
19,135.28,969,-2.7502527522841866e-9,1.003320065238748e-9
20,142.4,969,0.0,-0.0
1,7.120000000000001,970,-2.2394457838384225,1.847633068004516
2,14.240000000000002,970,0.0,-0.0
3,21.360000000000003,970,0.12461111415492206,-0.02169073052604687
4,28.480000000000004,970,0.0,-0.0
5,35.6,970,0.003753018186217448,-0.014038948512920023
6,42.720000000000006,970,0.0,-0.0
7,49.84,970,-0.0008439013923303239,-0.00011587264910749066
8,56.96000000000001,970,0.0,-0.0
9,64.08000000000001,970,5.353757656865554e-5,9.882580714505316e-5
10,71.2,970,0.0,-0.0
11,78.32000000000001,970,1.161058481806061e-5,-7.540520516470766e-6
12,85.44000000000001,970,0.0,-0.0
13,92.56000000000002,970,-1.2443608244480039e-6,-1.0062642389494594e-6
14,99.68,970,0.0,-0.0
15,106.80000000000001,970,-9.004321192674365e-8,1.9546719085724114e-7
16,113.92000000000002,970,0.0,-0.0
17,121.04,970,2.7059675112071956e-8,4.178927920769365e-9
18,128.16000000000003,970,0.0,-0.0
19,135.28,970,-1.128515655978584e-9,-3.990942098104709e-9
20,142.4,970,0.0,-0.0
1,7.120000000000001,971,0.77372277901684,-0.5109537122709699
2,14.240000000000002,971,0.0,-0.0
3,21.360000000000003,971,0.0015096780958527955,0.00017672259031892298
4,28.480000000000004,971,0.0,-0.0
5,35.6,971,0.00011737678213534279,-0.00011370004655960299
6,42.720000000000006,971,0.0,-0.0
7,49.84,971,-7.429725529117709e-6,-6.83566201627581e-6
8,56.96000000000001,971,0.0,-0.0
9,64.08000000000001,971,-5.492353644211898e-7,1.1997074062469161e-6
10,71.2,971,0.0,-0.0
11,78.32000000000001,971,1.3576379901387399e-7,7.356865319269748e-8
12,85.44000000000001,971,0.0,-0.0
13,92.56000000000002,971,6.613566644265927e-9,-1.7139021750595714e-8
14,99.68,971,0.0,-0.0
15,106.80000000000001,971,-2.282936302448885e-9,-7.456647496575322e-10
16,113.92000000000002,971,0.0,-0.0
17,121.04,971,-7.191972274685486e-11,2.9372108983621926e-10
18,128.16000000000003,971,0.0,-0.0
19,135.28,971,4.0719860034544464e-11,1.2922048753133246e-11
20,142.4,971,0.0,-0.0
1,7.120000000000001,972,-2.577512003114081,1.3336096249318892
2,14.240000000000002,972,0.0,-0.0
3,21.360000000000003,972,0.11714001937017438,0.051813124486150997
4,28.480000000000004,972,0.0,-0.0
5,35.6,972,0.01471427263354431,-0.004333888753605458
6,42.720000000000006,972,0.0,-0.0
7,49.84,972,-0.0001848615618278669,-0.0008890884690536621
8,56.96000000000001,972,0.0,-0.0
9,64.08000000000001,972,-0.00012162368079991328,3.3423373767729523e-5
10,71.2,972,0.0,-0.0
11,78.32000000000001,972,2.3712366059139055e-7,1.428298507939196e-5
12,85.44000000000001,972,0.0,-0.0
13,92.56000000000002,972,1.7211091352681805e-6,1.0449760374764856e-7
14,99.68,972,0.0,-0.0
15,106.80000000000001,972,4.838212884916134e-8,-2.162376945702978e-7
16,113.92000000000002,972,0.0,-0.0
17,121.04,972,-2.6477893285167227e-8,-9.720868757423905e-9
18,128.16000000000003,972,0.0,-0.0
19,135.28,972,-1.310863238292624e-9,2.961183745262495e-9
20,142.4,972,0.0,-0.0
1,7.120000000000001,973,-2.708912596722947,1.0555732671798173
2,14.240000000000002,973,0.0,-0.0
3,21.360000000000003,973,0.09612309977692053,0.08536243230400176
4,28.480000000000004,973,0.0,-0.0
5,35.6,973,0.014904148373938978,0.002518922821117995
6,42.720000000000006,973,0.0,-0.0
7,49.84,973,0.000477871756823257,-0.0007501055864137201
8,56.96000000000001,973,0.0,-0.0
9,64.08000000000001,973,-9.737716337905424e-5,-7.132531174426828e-5
10,71.2,973,0.0,-0.0
11,78.32000000000001,973,-1.2567637889792627e-5,6.415384106673995e-6
12,85.44000000000001,973,0.0,-0.0
13,92.56000000000002,973,2.8447052938841407e-7,1.6654513099105721e-6
14,99.68,973,0.0,-0.0
15,106.80000000000001,973,2.1189246488742008e-7,4.183832333322109e-8
16,113.92000000000002,973,0.0,-0.0
17,121.04,973,1.396242686333154e-8,-2.4518460895374033e-8
18,128.16000000000003,973,0.0,-0.0
19,135.28,973,-3.155821498147243e-9,-3.166655585622714e-9
20,142.4,973,0.0,-0.0
1,7.120000000000001,974,-2.815154244001588,0.7680603298508012
2,14.240000000000002,974,0.0,-0.0
3,21.360000000000003,974,0.06531189680920717,0.1121275591335746
4,28.480000000000004,974,0.0,-0.0
5,35.6,974,0.01134581578399194,0.008517099048325195
6,42.720000000000006,974,0.0,-0.0
7,49.84,974,0.0009191884301191695,-0.0002929716270931999
8,56.96000000000001,974,0.0,-0.0
9,64.08000000000001,974,-1.1789719478317546e-6,-0.00012025085268150374
10,71.2,974,0.0,-0.0
11,78.32000000000001,974,-1.1891433451640324e-5,-8.33574558753879e-6
12,85.44000000000001,974,0.0,-0.0
13,92.56000000000002,974,-1.6070998763430255e-6,7.304541811505158e-7
14,99.68,974,0.0,-0.0
15,106.80000000000001,974,-3.0604196404445914e-8,2.2299548442587594e-7
16,113.92000000000002,974,0.0,-0.0
17,121.04,974,2.2776879031754257e-8,1.781213680702425e-8
18,128.16000000000003,974,0.0,-0.0
19,135.28,974,3.7192355509570967e-9,-8.00931564116006e-10
20,142.4,974,0.0,-0.0
1,7.120000000000001,975,0.9248672311418894,-0.15134539985245204
2,14.240000000000002,975,0.0,-0.0
3,21.360000000000003,975,0.00032528594680419036,0.0015400388001563206
4,28.480000000000004,975,0.0,-0.0
5,35.6,975,5.6156591771873524e-5,0.00013476617595085418
6,42.720000000000006,975,0.0,-0.0
7,49.84,975,9.431239576778351e-6,2.7331168665850094e-6
8,56.96000000000001,975,0.0,-0.0
9,64.08000000000001,975,9.787729946074121e-7,-8.493034585195226e-7
10,71.2,975,0.0,-0.0
11,78.32000000000001,975,1.3366254094630761e-8,-1.4818915621184285e-7
12,85.44000000000001,975,0.0,-0.0
13,92.56000000000002,975,-1.2885525591210463e-8,-1.3177818732603667e-8
14,99.68,975,0.0,-0.0
15,106.80000000000001,975,-2.3458240744982423e-9,1.6518876009930315e-11
16,113.92000000000002,975,0.0,-0.0
17,121.04,975,-1.9760149183493526e-10,2.2590777004860515e-10
18,128.16000000000003,975,0.0,-0.0
19,135.28,975,9.41715996443739e-12,3.597379471519937e-11
20,142.4,975,0.0,-0.0
1,7.120000000000001,976,-2.942918701887788,0.17449690242777238
2,14.240000000000002,976,0.0,-0.0
3,21.360000000000003,976,-0.014769038266692524,0.13514318920209228
4,28.480000000000004,976,0.0,-0.0
5,35.6,976,-0.0020448845143289486,0.013054234101913819
6,42.720000000000006,976,0.0,-0.0
7,49.84,976,0.00042653863197095453,0.0006558793601003342
8,56.96000000000001,976,0.0,-0.0
9,64.08000000000001,976,0.0001121361963810586,1.5140132518647203e-5
10,71.2,976,0.0,-0.0
11,78.32000000000001,976,1.1888307069925487e-5,-5.1401559449485e-6
12,85.44000000000001,976,0.0,-0.0
13,92.56000000000002,976,7.160807523189877e-7,-1.4026731101647231e-6
14,99.68,976,0.0,-0.0
15,106.80000000000001,976,-3.019638781172983e-8,-1.982302013500375e-7
16,113.92000000000002,976,0.0,-0.0
17,121.04,976,-1.8824874177325617e-8,-1.799540998930893e-8
18,128.16000000000003,976,0.0,-0.0
19,135.28,976,-4.044608845896912e-9,-7.343825974113956e-10
20,142.4,976,0.0,-0.0
1,7.120000000000001,977,-2.9633813712086083,-0.1260225737244082
2,14.240000000000002,977,0.0,-0.0
3,21.360000000000003,977,-0.05683490157415025,0.12845795320244915
4,28.480000000000004,977,0.0,-0.0
5,35.6,977,-0.008427917385822305,0.010774227000840898
6,42.720000000000006,977,0.0,-0.0
7,49.84,977,-0.00016246872229907854,0.0007664715129970681
8,56.96000000000001,977,0.0,-0.0
9,64.08000000000001,977,5.5989810169277e-5,9.362638569203116e-5
10,71.2,977,0.0,-0.0
11,78.32000000000001,977,9.775907839731508e-6,8.089233089214362e-6
12,85.44000000000001,977,0.0,-0.0
13,92.56000000000002,977,1.4614112697584227e-6,2.840568078283361e-7
14,99.68,977,0.0,-0.0
15,106.80000000000001,977,1.8006576151011495e-7,-4.786024400364274e-8
16,113.92000000000002,977,0.0,-0.0
17,121.04,977,1.7275639332718293e-8,-1.5978074320133432e-8
18,128.16000000000003,977,0.0,-0.0
19,135.28,977,1.0265649899127969e-9,-2.433976071894975e-9
20,142.4,977,0.0,-0.0
1,7.120000000000001,978,-2.9565703719846024,-0.42496449859864394
2,14.240000000000002,978,0.0,-0.0
3,21.360000000000003,978,-0.0949089526513406,0.10949768032242847
4,28.480000000000004,978,0.0,-0.0
5,35.6,978,-0.012538225939605326,0.006071643382936108
6,42.720000000000006,978,0.0,-0.0
7,49.84,978,-0.0005847334835717304,0.0005837630466079191
8,56.96000000000001,978,0.0,-0.0
9,64.08000000000001,978,-3.503398838808915e-5,0.00010708629923067934
10,71.2,978,0.0,-0.0
11,78.32000000000001,978,-1.8479868382598486e-6,1.240070642769437e-5
12,85.44000000000001,978,0.0,-0.0
13,92.56000000000002,978,2.2620992196668304e-7,1.4354662912925898e-6
14,99.68,978,0.0,-0.0
15,106.80000000000001,978,7.085120297724271e-8,1.6055256539142177e-7
16,113.92000000000002,978,0.0,-0.0
17,121.04,978,1.4125790790432354e-8,1.6418625526885416e-8
18,128.16000000000003,978,0.0,-0.0
19,135.28,978,2.7065905991686856e-9,1.4121669786470726e-9
20,142.4,978,0.0,-0.0
1,7.120000000000001,979,0.9335960838837085,0.22985316521070778
2,14.240000000000002,979,0.0,-0.0
3,21.360000000000003,979,-0.0014922300345026542,0.00094935340679279
4,28.480000000000004,979,0.0,-0.0
5,35.6,979,-0.00014848082646826168,1.4078796713296141e-6
6,42.720000000000006,979,0.0,-0.0
7,49.84,979,-7.733651454345537e-6,2.1902142554539177e-6
8,56.96000000000001,979,0.0,-0.0
9,64.08000000000001,979,-1.0907571995258786e-6,5.229016769592731e-7
10,71.2,979,0.0,-0.0
11,78.32000000000001,979,-1.1440589439220693e-7,4.8108616224417985e-8
12,85.44000000000001,979,0.0,-0.0
13,92.56000000000002,979,-1.2554617606270995e-8,7.266644769582032e-9
14,99.68,979,0.0,-0.0
15,106.80000000000001,979,-1.4605800048015346e-9,9.256538483858963e-10
16,113.92000000000002,979,0.0,-0.0
17,121.04,979,-1.7193406312296567e-10,1.2803715760211465e-10
18,128.16000000000003,979,0.0,-0.0
19,135.28,979,-2.4760050464865837e-11,1.428958911454142e-11
20,142.4,979,0.0,-0.0
1,7.120000000000001,980,-2.8561051776254867,-1.0057317262463863
2,14.240000000000002,980,0.0,-0.0
3,21.360000000000003,980,-0.14520253204720732,0.04145843985856074
4,28.480000000000004,980,0.0,-0.0
5,35.6,980,-0.01138103740196143,-0.005631088410502144
6,42.720000000000006,980,0.0,-0.0
7,49.84,980,-0.0006390477317623879,-0.00024752792482313175
8,56.96000000000001,980,0.0,-0.0
9,64.08000000000001,980,-0.00010139625016163185,-4.239111998133372e-5
10,71.2,980,0.0,-0.0
11,78.32000000000001,980,-9.038420105049729e-6,-6.883924794422519e-6
12,85.44000000000001,980,0.0,-0.0
13,92.56000000000002,980,-1.0210195025058835e-6,-8.785426066117761e-7
14,99.68,980,0.0,-0.0
15,106.80000000000001,980,-1.0654786740838294e-7,-1.2331183323128858e-7
16,113.92000000000002,980,0.0,-0.0
17,121.04,980,-1.2143808019150521e-8,-1.688258751602059e-8
18,128.16000000000003,980,0.0,-0.0
19,135.28,980,-1.4511113843637422e-9,-1.9944942488002613e-9
20,142.4,980,0.0,-0.0
1,7.120000000000001,981,-2.763459862444519,-1.2822745973440217
2,14.240000000000002,981,0.0,-0.0
3,21.360000000000003,981,-0.15215073839661303,-0.0017900848980843677
4,28.480000000000004,981,0.0,-0.0
5,35.6,981,-0.0066910254253088434,-0.00999922690341753
6,42.720000000000006,981,0.0,-0.0
7,49.84,981,-0.00039759569624872186,-0.0006450014152914666
8,56.96000000000001,981,0.0,-0.0
9,64.08000000000001,981,-3.099858517596716e-5,-0.00010977506746952094
10,71.2,981,0.0,-0.0
11,78.32000000000001,981,1.4044669461953072e-6,-1.1886374781747435e-5
12,85.44000000000001,981,0.0,-0.0
13,92.56000000000002,981,5.365638324761132e-7,-1.3620441391070742e-6
14,99.68,981,0.0,-0.0
15,106.80000000000001,981,1.1470410255677113e-7,-1.3815743767647112e-7
16,113.92000000000002,981,0.0,-0.0
17,121.04,981,1.906985509784413e-8,-1.3268767141644732e-8
18,128.16000000000003,981,0.0,-0.0
19,135.28,981,3.3553800117123068e-9,-8.859720645289648e-10
20,142.4,981,0.0,-0.0
1,7.120000000000001,982,-2.6455644885618077,-1.5466760495323646
2,14.240000000000002,982,0.0,-0.0
3,21.360000000000003,982,-0.1451371875324002,-0.0461182423799253
4,28.480000000000004,982,0.0,-0.0
5,35.6,982,-0.0006242843372663623,-0.012046267212243278
6,42.720000000000006,982,0.0,-0.0
7,49.84,982,-1.1535739336095391e-5,-0.0008353903555838334
8,56.96000000000001,982,0.0,-0.0
9,64.08000000000001,982,6.807510173961433e-5,-0.00010162986268893629
10,71.2,982,0.0,-0.0
11,78.32000000000001,982,1.1233653459692834e-5,-5.624924165639208e-6
12,85.44000000000001,982,0.0,-0.0
13,92.56000000000002,982,1.5903894607766707e-6,-3.5903778940639336e-8
14,99.68,982,0.0,-0.0
15,106.80000000000001,982,1.7452322657671782e-7,8.767644397314125e-8
16,113.92000000000002,982,0.0,-0.0
17,121.04,982,1.5097691837353473e-8,2.026533384896994e-8
18,128.16000000000003,982,0.0,-0.0
19,135.28,982,3.0227259481072253e-10,2.725451387938287e-9
20,142.4,982,0.0,-0.0
1,7.120000000000001,983,0.799719632332498,0.5738874734781476
2,14.240000000000002,983,0.0,-0.0
3,21.360000000000003,983,-0.0014825663607642837,-0.0010410771401280089
4,28.480000000000004,983,0.0,-0.0
5,35.6,983,5.914042488744908e-5,-0.0001250434776439198
6,42.720000000000006,983,0.0,-0.0
7,49.84,983,5.125658827398596e-6,-7.406196729137176e-6
8,56.96000000000001,983,0.0,-0.0
9,64.08000000000001,983,1.348759756920342e-6,-1.6610578159482856e-7
10,71.2,983,0.0,-0.0
11,78.32000000000001,983,1.14890706874772e-7,7.26509170461159e-8
12,85.44000000000001,983,0.0,-0.0
13,92.56000000000002,983,6.360524411343125e-9,1.6030878096927622e-8
14,99.68,983,0.0,-0.0
15,106.80000000000001,983,-5.993359841017287e-10,2.0372622475963913e-9
16,113.92000000000002,983,0.0,-0.0
17,121.04,983,-2.265195222349228e-10,1.6576453787067406e-10
18,128.16000000000003,983,0.0,-0.0
19,135.28,983,-4.181460603357491e-11,2.4705778790440797e-12
20,142.4,983,0.0,-0.0
1,7.120000000000001,984,-2.3336476498165566,-2.0261911726745976
2,14.240000000000002,984,0.0,-0.0
3,21.360000000000003,984,-0.09175356623750748,-0.12205527926617513
4,28.480000000000004,984,0.0,-0.0
5,35.6,984,0.010011791052196444,-0.00830800838686329
6,42.720000000000006,984,0.0,-0.0
7,49.84,984,0.0009068862883305441,-0.00020821693230170245
8,56.96000000000001,984,0.0,-0.0
9,64.08000000000001,984,9.353052958334761e-5,9.271873106258298e-5
10,71.2,984,0.0,-0.0
11,78.32000000000001,984,-8.70335421727213e-7,1.369480715727471e-5
12,85.44000000000001,984,0.0,-0.0
13,92.56000000000002,984,-1.3856566310764585e-6,1.0661195101901647e-6
14,99.68,984,0.0,-0.0
15,106.80000000000001,984,-2.124392040336779e-7,-4.058309457657622e-8
16,113.92000000000002,984,0.0,-0.0
17,121.04,984,-1.4454637179430785e-8,-2.4765425602436425e-8
18,128.16000000000003,984,0.0,-0.0
19,135.28,984,1.7627274427271617e-9,-3.3664595932027007e-9
20,142.4,984,0.0,-0.0
1,7.120000000000001,985,-2.142493355721858,-2.2370313262008006
2,14.240000000000002,985,0.0,-0.0
3,21.360000000000003,985,-0.04968926833807394,-0.14629765791726435
4,28.480000000000004,985,0.0,-0.0
5,35.6,985,0.012305923972188687,-0.0033772700054963472
6,42.720000000000006,985,0.0,-0.0
7,49.84,985,0.0009820386198782377,0.000474358324615146
8,56.96000000000001,985,0.0,-0.0
9,64.08000000000001,985,-1.5108241933730323e-5,0.00013782792924112373
10,71.2,985,0.0,-0.0
11,78.32000000000001,985,-1.3543092424623704e-5,6.535050203638065e-6
12,85.44000000000001,985,0.0,-0.0
13,92.56000000000002,985,-1.561794145767711e-6,-1.1397552645890782e-6
14,99.68,985,0.0,-0.0
15,106.80000000000001,985,2.5528128998746805e-8,-2.4032550491117185e-7
16,113.92000000000002,985,0.0,-0.0
17,121.04,985,2.9288539060307807e-8,-1.2544584127276071e-8
18,128.16000000000003,985,0.0,-0.0
19,135.28,985,3.2915020157003664e-9,1.803797681391846e-9
20,142.4,985,0.0,-0.0
1,7.120000000000001,986,-1.9318349133171218,-2.4271749640923317
2,14.240000000000002,986,0.0,-0.0
3,21.360000000000003,986,-0.0019751591939936143,-0.15759243330938644
4,28.480000000000004,986,0.0,-0.0
5,35.6,986,0.011817086925461323,0.0023670483474482374
6,42.720000000000006,986,0.0,-0.0
7,49.84,986,0.0005259490062089199,0.001026550221250671
8,56.96000000000001,986,0.0,-0.0
9,64.08000000000001,986,-0.00011863466827897255,7.769244376928566e-5
10,71.2,986,0.0,-0.0
11,78.32000000000001,986,-1.2907194989295747e-5,-8.986037227463755e-6
12,85.44000000000001,986,0.0,-0.0
13,92.56000000000002,986,6.630105664037254e-7,-1.9537570988246665e-6
14,99.68,986,0.0,-0.0
15,106.80000000000001,986,2.652234824307269e-7,1.4915994989025666e-9
16,113.92000000000002,986,0.0,-0.0
17,121.04,986,1.0196431705578866e-8,3.471747606316045e-8
18,128.16000000000003,986,0.0,-0.0
19,135.28,986,-4.751803579433632e-9,3.2847454658048556e-9
20,142.4,986,0.0,-0.0
1,7.120000000000001,987,0.544200999993091,0.8289113711548504
2,14.240000000000002,987,0.0,-0.0
3,21.360000000000003,987,0.0005608784394403613,-0.001840791412463645
4,28.480000000000004,987,0.0,-0.0
5,35.6,987,9.574675291394575e-5,8.457831563272176e-5
6,42.720000000000006,987,0.0,-0.0
7,49.84,987,-3.3385916951961527e-6,1.196883879811349e-5
8,56.96000000000001,987,0.0,-0.0
9,64.08000000000001,987,-1.440770133680015e-6,-4.904304374675304e-7
10,71.2,987,0.0,-0.0
11,78.32000000000001,987,2.68616850892792e-8,-1.7015462783577548e-7
12,85.44000000000001,987,0.0,-0.0
13,92.56000000000002,987,2.2606007281674546e-8,1.3411391032725479e-9
14,99.68,987,0.0,-0.0
15,106.80000000000001,987,2.0260720378678014e-10,2.9695344661118066e-9
16,113.92000000000002,987,0.0,-0.0
17,121.04,987,-4.048121280577796e-10,7.043412462039434e-11
18,128.16000000000003,987,0.0,-0.0
19,135.28,987,-7.242433052492456e-12,-5.1017027071080436e-11
20,142.4,987,0.0,-0.0
1,7.120000000000001,988,-1.4564740206432687,-2.7336488931884486
2,14.240000000000002,988,0.0,-0.0
3,21.360000000000003,988,0.09332611562321438,-0.13719597422782692
4,28.480000000000004,988,0.0,-0.0
5,35.6,988,0.0038011764430851197,0.011520467292645475
